99307,埼玉高速鉄道,saitamakosokutetsudo,pr,埼玉高速鉄道,さいたまこうそくてつどう,99307
99308,いすみ鉄道,isumitetsudo,pr,いすみ鉄道,いすみてつどう,99308
99309,つくばエクスプレス,tsukubaexpress,pr,つくばエクスプレス,つくばえくすぷれす,99309
99310,みなとみらい線,minatomirai_line,pr,みなとみらい線,みなとみらいせん,99310
99311,ゆりかもめ,yurikamome,pr,ゆりかもめ,ゆりかもめ,99311
99312,わたらせ渓谷鐵道,watarasekeikokutetsudo,pr,わたらせ渓谷鐵道,わたらせけいこくてつどう,99312
99313,ユーカリが丘線,yukarigaoka_line,pr,ユーカリが丘線,ゆーかりがおかせん,99313
99314,大雄山線,daiyuzan_line,pr,伊豆箱根鉄道大雄山線,だいゆうざんせん,99314
99315,湊線,minato_line,pr,ひたちなか海浜鉄道湊線,みなとせん,99315
99316,ブルーライン,blueline,metro,横浜市営地下鉄ブルーライン,ぶるーらいん,99316
99317,シーサイドライン,seasideline,pr,横浜新都市交通シーサイドライン,しーさいどらいん,99317
99318,常総線,joso_line,pr,関東鉄道常総線,じょうそうせん,99318
99319,竜ヶ崎線,ryugasaki_line,pr,関東鉄道竜ヶ崎線,りゅうがさきせん,99319
99320,江ノ島電鉄線,enoshimadentetsu_line,pr,江ノ島電鉄線,えのしまでんてつせん,99320
99321,伊奈線,ina_line,pr,埼玉新都市交通伊奈線,いなせん,99321
99323,大洗鹿島線,oaraikashima_line,pr,鹿島臨海鉄道大洗鹿島線,おおあらいかしません,99323
99324,芝山鉄道,shibayamatetsudo,pr,芝山鉄道,しばやまてつどう,99324
99325,小湊鉄道,kominatotetsudo,pr,小湊鉄道,こみなとてつどう,99325
99326,湘南モノレール,shonan_monorail,pr,湘南モノレール,しょうなんものれーる,99326
99327,上信電鉄,joshindentetsu,pr,上信電鉄,じょうしんでんてつ,99327
99328,上毛電気鉄道,jomodenkitetsudo,pr,上毛電気鉄道,じょうもうでんきてつどう,99328
99329,新京成電鉄線,shinkeisei_line,pr,新京成電鉄線,しんけいせいせん,99329
99330,真岡鐵道,mokatetsudo,pr,真岡鐵道,もおかてつどう,99330
99331,千葉都市モノレール１号線,chibatoshi_monorail1,pr,千葉都市モノレール１号線,ちばとしものれーる1,99331
99332,千葉都市モノレール２号線,chibatoshi_monorail2,pr,千葉都市モノレール２号線,ちばとしものれーる2,99332
99333,流鉄流山線,nagareyama_line,pr,流鉄流山線,ながれやません,99333
99334,多摩モノレール,tamatoshi_monorail,pr,多摩モノレール,たまとしものれーる,99334
99335,銚子電鉄線,choshidentetsu_line,pr,銚子電鉄線,ちょうしでんてつせん,99335
99336,東京モノレール,tokyo_monorail,pr,東京モノレール,とうきょうものれーる,99336
99337,東京臨海高速鉄道,rinkai_line,pr,東京臨海高速鉄道,りんかいせん,99337
99338,東葉高速鉄道,toyokosokutetsudo,pr,東葉高速鉄道,とうようこうそくてつどう,99338
99339,箱根登山鉄道,hakonetozantetsudo,pr,箱根登山鉄道,はこねとざんてつどう,99339
99340,北総鉄道,hokusotetsudo,pr,北総鉄道,ほくそうてつどう,99340
99341,会津鬼怒川線,aidukinugawa_line,pr,野岩鉄道会津鬼怒川線,あいづきぬがわせん,99341
99342,日暮里・舎人ライナー,nippori_toneriliner,pr,日暮里・舎人ライナー,にっぽり・とねりらいなー,99342
99343,グリーンライン,greenline,metro,横浜市営地下鉄グリーンライン,ぐりーんらいん,99343
99401,富士急行,fujikyuko,pr,富士急行,ふじきゅうこう,99401
99402,北越急行ほくほく線,hokuhoku_line,pr,北越急行ほくほく線,ほくほくせん,99402
99403,しなの鉄道,shinanotetsudo,pr,しなの鉄道,しなのてつどう,99403
99404,別所線,bessho_line,pr,上田電鉄別所線,べっしょせん,99404
99405,長野線,nagano_line,pr,長野電鉄長野線,ながのせん,99405
99406,屋代線,yashiro_line,pr,長野電鉄屋代線,やしろせん,99406
99407,松本電鉄上高地線,kamikochi_line,pr,松本電鉄上高地線,かみこうちせん,99407
99408,富山地鉄本線,toyamachitetsuhonsen,pr,富山地鉄本線,とやまちてつほんせん,99408
99409,富山地鉄立山線,tateyama_line,pr,富山地鉄立山線,たてやません,99409
99410,不二越・上滝線,fujikoshi_kamidaki_line,pr,富山地鉄不二越・上滝線,ふじこし・かみだきせん,99410
99411,神岡鉄道,kamioka_line,pr,神岡鉄道,かみおかせん,99411
99412,黒部峡谷鉄道,kurobekyokokutetsudo,pr,黒部峡谷鉄道,くろべきょうこくてつどう,99412
99413,富山地鉄市内線,toyamachitetsushinai_line,pr,富山地鉄市内線,とやまちてつしないせん,99413
99414,万葉線,manyo_line,pr,万葉線,まんようせん,99414
99415,富山ライトレール,toyamalightrail,pr,富山ライトレール,とやまらいとれーる,99415
99416,石川線,ishikawa_line,pr,北陸鉄道石川線,いしかわせん,99416
99417,浅野川線,asanogawa_line,pr,北陸鉄道浅野川線,あさのがわせん,99417
99418,のと鉄道七尾線,nototetsudonanao_line,pr,のと鉄道七尾線,のとてつどうななおせん,99418
99419,勝山永平寺線,katsuyamaeiheiji_line,pr,えちぜん鉄道勝山永平寺線,かつやまえいへいじせん,99419
99420,三国芦原線,mikuniawara_line,pr,えちぜん鉄道三国芦原線,みくにあわらせん,99420
99421,福武線,fukubu_line,pr,福井鉄道福武線,ふくぶせん,99421
99422,富山都心線,toyamatoshin_line,pr,富山地鉄富山都心線,とやまとしんせん,99422
99501,伊豆急行,izukyuko_line,pr,伊豆急行,いずきゅうこうせん,99501
99502,駿豆線,sunzu_line,pr,伊豆箱根鉄道駿豆線,すんずせん,99502
99503,岳南鉄道,gakunantetsudo_line,pr,岳南鉄道,がくなんてつどうせん,99503
99504,静岡清水線,shizuokashimizu_line,pr,静岡鉄道静岡清水線,しずおかしみずせん,99504
99505,天竜浜名湖鉄道,tenryuhamanakotetsudo,pr,天竜浜名湖鉄道,てんりゅうはまなこてつどう,99505
99506,遠州鉄道,enshutetsudo,pr,遠州鉄道,えんしゅうてつどう,99506
99507,大井川本線,oigawahonsen,pr,大井川鐵道大井川本線,おおいがわほんせん,99507
99508,井川線,ikawa_line,pr,大井川鐵道井川線,いかわせん,99508
99509,西名古屋港線,nishinagoyako_line,pr,西名古屋港線,にしなごやこうせん,99509
99510,城北線,johoku_line,pr,東海交通事業城北線,じょうほくせん,99510
99511,愛知環状鉄道,aichikanjotetsudo,pr,愛知環状鉄道,あいちかんじょうてつどう,99511
99512,東部丘陵線,tobukyuryo_line,pr,東部丘陵線,とうぶきゅうりょうせん,99512
99513,東山線,higashiyama_line,metro,名古屋市営地下鉄東山線,ひがしやません,99513
99514,名城線,meijo_line,metro,名古屋市営地下鉄名城線,めいじょうせん,99514
99515,名港線,meiko_line,metro,名古屋市営地下鉄名港線,めいこうせん,99515
99516,鶴舞線,tsurumai_line,metro,名古屋市営地下鉄鶴舞線,つるまいせん,99516
99517,桜通線,sakuradori_line,metro,名古屋市営地下鉄桜通線,さくらどおりせん,99517
99518,上飯田線,kamiiida_line,metro,名古屋市営地下鉄上飯田線,かみいいだせん,99518
99520,渥美線,atsumi_line,pr,豊橋鉄道渥美線,あつみせん,99520
99521,東田本線,azumadahonsen,pr,豊橋鉄道東田本線,あずまだほんせん,99521
99522,運動公園前線,undokoenmae_line,pr,豊橋鉄道運動公園前線,うんどうこうえんまえせん,99522
99523,ゆとりーとライン,yutoritoline,pr,ゆとりーとライン,ゆとりーとらいん,99523
99524,明知鉄道,akechitetsudo,pr,明知鉄道,あけちてつどう,99524
99525,越美南線,etsuminan_line,pr,長良川鉄道越美南線,えつみなんせん,99525
99526,樽見鉄道,tarumitetsudo,pr,樽見鉄道,たるみてつどう,99526
99528,三岐線,sangi_line,pr,三岐鉄道三岐線,さんぎせん,99528
99529,北勢線,hokusei_line,pr,三岐鉄道北勢線,ほくせいせん,99529
99530,伊勢鉄道,isetetsudo,pr,伊勢鉄道,いせてつどう,99530
99531,伊賀線,iga_line,pr,伊賀鉄道伊賀線,いがせん,99531
99532,養老線,yoro_line,pr,養老鉄道養老線,ようろうせん,99532
99601,近江鉄道本線,omitetsudohonsen,pr,近江鉄道本線,おうみてつどうほんせん,99601
99602,多賀線,taga_line,pr,近江鉄道多賀線,たがせん,99602
99603,八日市線,yokaichi_line,pr,近江鉄道八日市線,ようかいちせん,99603
99604,信楽高原鐵道,shigarakikogentetsudo,pr,信楽高原鐵道,しがらきこうげんてつどう,99604
99605,嵯峨野観光鉄道,saganokankotetsudo,pr,嵯峨野観光鉄道,さがのかんこうてつどう,99605
99606,叡山本線,eizanhonsen,pr,叡山電鉄叡山本線,えいざんほんせん,99606
99607,鞍馬線,kurama_line,pr,叡山電鉄鞍馬線,くらません,99607
99608,宮福線,miyafuku_line,pr,北近畿タンゴ鉄道宮福線,みやふくせん,99608
99609,宮津線,miyadu_line,pr,北近畿タンゴ鉄道宮津線,みやづせん,99609
99610,烏丸線,karasuma_line,metro,京都市営地下鉄烏丸線,からすません,99610
99611,東西線,kyotoshieitozai_line,metro,京都市営地下鉄東西線,きょうとしえいとうざいせん,99611
99612,嵐山本線,arashiyamahonsen,pr,京福電鉄嵐山本線,あらしやまほんせん,99612
99613,北野線,kitano_line,pr,京福電鉄北野線,きたのせん,99613
99614,北大阪急行電鉄,kitaosakakyukodentetsu,pr,北大阪急行電鉄,きたおおさかきゅうこうでんてつ,99614
99615,能勢電鉄妙見線,myoken_line,pr,能勢電鉄妙見線,みょうけんせん,99615
99616,泉北高速鉄道線,sembokukosokutetsudo_line,pr,泉北高速鉄道線,せんぼくこうそくてつどうせん,99616
99617,水間鉄道,mizumatetsudo,pr,水間鉄道,みずまてつどう,99617
99618,御堂筋線,midosuji_line,metro,大阪市営地下鉄御堂筋線,みどうすじせん,99618
99619,谷町線,tanimachi_line,metro,大阪市営地下鉄谷町線,たにまちせん,99619
99620,四つ橋線,yotsubashi_line,metro,大阪市営地下鉄四つ橋線,よつばしせん,99620
99621,中央線,osakashieichuo_line,metro,大阪市営地下鉄中央線,おおさかしえいちゅうおうせん,99621
99622,千日前線,sennichimae_line,metro,大阪市営地下鉄千日前線,せんにちまえせん,99622
99623,堺筋線,sakaisuji_line,metro,大阪市営地下鉄堺筋線,さかいすじせん,99623
99624,長堀鶴見緑地線,nagahoritsurumiryokuchi_line,metro,大阪市営地下鉄長堀鶴見緑地線,ながほりつるみりょくちせん,99624
99625,南港ポートタウン線,nankoporttown_line,metro,大阪市営地下鉄南港ポートタウン線,なんこうぽーとたうんせん,99625
99626,大阪モノレール線,osaka_monorail,pr,大阪モノレール線,おおさかものれーる,99626
99627,彩都線,saito_line,pr,大阪モノレール彩都線,さいとせん,99627
99628,上町線,uemachi_line,pr,阪堺電軌上町線,うえまちせん,99628
99629,阪堺線,hankai_line,pr,阪堺電軌阪堺線,はんかいせん,99629
99630,神戸高速東西線,kobekosokutozai_line,pr,神戸高速東西線,こうべこうそくとうざいせん,99630
99631,神戸高速南北線,kobekosokunamboku_line,pr,神戸高速南北線,こうべこうそくなんぼくせん,99631
99632,神鉄有馬線,arima_line,pr,神鉄有馬線,ありません,99632
99633,神鉄三田線,sanda_line,pr,神鉄三田線,さんだせん,99633
99634,神鉄公園都市線,koentoshi_line,pr,神鉄公園都市線,こうえんとしせん,99634
99635,神鉄粟生線,ao_line,pr,神鉄粟生線,あおせん,99635
99636,北神急行電鉄,hokushinkyukodentetsu,pr,北神急行電鉄,ほくしんきゅうこうでんてつ,99636
99637,山陽電鉄本線,sanyodentetsu,pr,山陽電鉄本線,さんようでんてつ,99637
99638,網干線,aboshi_line,pr,山陽電鉄網干線,あぼしせん,99638
99640,日生線,nissei_line,pr,能勢電鉄日生線,にっせいせん,99640
99643,北条鉄道,hojotetsudo,pr,北条鉄道,ほうじょうてつどう,99643
99644,智頭急行,chizukyuko,pr,智頭急行,ちずきゅうこう,99644
99645,西神線,seishin_line,metro,神戸市営地下鉄西神線,せいしんせん,99645
99646,山手線,yamate_line,metro,神戸市営地下鉄山手線,やまてせん,99646
99647,海岸線,kaigan_line,metro,神戸市営地下鉄海岸線,かいがんせん,99647
99648,ポートアイランド線,portisland_line,pr,神戸新交通ポートアイランド線,ぽーとあいらんどせん,99648
99649,六甲アイランド線,rokkoisland_line,pr,神戸新交通六甲アイランド線,ろっこうあいらんどせん,99649
99650,紀州鉄道,kishutetsudo,pr,紀州鉄道,きしゅうてつどう,99650
99651,貴志川線,kishigawa_line,pr,わかやま電鉄貴志川線,きしがわせん,99651
99652,今里筋線,imazatosuji_line,metro,大阪市営地下鉄今里筋線,いまざとすじせん,99652
99701,若桜鉄道,wakasatetsudo,pr,若桜鉄道,わかさてつどう,99701
99702,北松江線,kitamatsue_line,pr,一畑電車北松江線,きたまつえせん,99702
99703,大社線,taisha_line,pr,一畑電車大社線,たいしゃせん,99703
99704,水島臨海鉄道,mizushimarinkaitetsudo,pr,水島臨海鉄道,みずしまりんかいてつどう,99704
99705,井原鉄道,ibara_line,pr,井原鉄道,いばらせん,99705
99706,東山本線,higashiyamahonsen,pr,岡山電軌東山本線,ひがしやまほんせん,99706
99707,清輝橋線,seikibashi_line,pr,岡山電軌清輝橋線,せいきばしせん,99707
99708,スカイレールサービス,skyrailservice,pr,スカイレールサービス,すかいれーるさーびす,99708
99709,アストラムライン,astramline,pr,アストラムライン,あすとらむらいん,99709
99710,広電宇品線,hiroden_ujina_line,pr,広島電鉄宇品線,ひろでんうじなせん,99710
99711,広電宮島線,hiroden_miyajima_line,pr,広島電鉄宮島線,ひろでんみやじません,99711
99712,広電己斐線,hiroden_koi_line,pr,広島電鉄己斐線,ひろでんこいせん,99712
99713,広電皆実線,hiroden_minami_line,pr,広島電鉄皆実線,ひろでんみなみせん,99713
99714,広電江波線,hiroden_eba_line,pr,広島電鉄江波線,ひろでんえばせん,99714
99715,広電都心線,hiroden_toshin_line,pr,広島電鉄都心線,ひろでんとしんせん,99715
99716,広電横川線,hiroden_yokogawa_line,pr,広島電鉄横川線,ひろでんよこがわせん,99716
99717,広電白島線,hiroden_hakushima_line,pr,広島電鉄白島線,ひろでんはくしません,99717
99718,錦川清流線,nishikigawaseiryu_line,pr,錦川鉄道錦川清流線,にしきがわせいりゅうせん,99718
99801,阿佐東線,asato_line,pr,阿佐海岸鉄道阿佐東線,あさとうせん,99801
99802,琴電琴平線,kotohira_line,pr,琴電琴平線,ことひらせん,99802
99803,琴電長尾線,nagao_line,pr,琴電長尾線,ながおせん,99803
99804,琴電志度線,shido_line,pr,琴電志度線,しどせん,99804
99805,郡中線,gunchu_line,pr,伊予鉄道郡中線,ぐんちゅうせん,99805
99806,高浜線,takahama_line,pr,伊予鉄道高浜線,たかはません,99806
99807,横河原線,yokogawara_line,pr,伊予鉄道横河原線,よこがわらせん,99807
99808,伊予鉄道１系統,iyotetsudo1,pr,伊予鉄道１系統,いよてつどう1,99808
99809,伊予鉄道２系統,iyotetsudo2,pr,伊予鉄道２系統,いよてつどう2,99809
99810,伊予鉄道３系統,iyotetsudo3,pr,伊予鉄道３系統,いよてつどう3,99810
99811,伊予鉄道５系統,iyotetsudo5,pr,伊予鉄道５系統,いよてつどう5,99811
99812,伊予鉄道６系統,iyotetsudo6,pr,伊予鉄道６系統,いよてつどう6,99812
99814,中村線,nakamura_line,pr,土佐くろしお鉄道中村線,なかむらせん,99814
99815,宿毛線,sukumo_line,pr,土佐くろしお鉄道宿毛線,すくもせん,99815
99816,ごめん・なはり線,gomen_nahari_line,pr,土佐くろしお鉄道ごめん・なはり線,あさせん,99816
99817,ごめん線,gomen_line,pr,土佐電鉄ごめん線,ごめんせん,99817
99818,伊野線,ino_line,pr,土佐電鉄伊野線,いのせん,99818
99819,桟橋線,sambashi_line,pr,土佐電鉄桟橋線,さんばしせん,99819
99901,甘木鉄道,amagitetsudo,pr,甘木鉄道,あまぎてつどう,99901
99902,伊田線,ita_line,pr,平成筑豊鉄道伊田線,いたせん,99902
99903,糸田線,itoda_line,pr,平成筑豊鉄道糸田線,いとだせん,99903
99904,田川線,tagawa_line,pr,平成筑豊鉄道田川線,たがわせん,99904
99905,空港線,fukuokashieikuko_line,metro,福岡市営地下鉄空港線,ふくおかしえいくうこうせん,99905
99906,箱崎線,hakozaki_line,metro,福岡市営地下鉄箱崎線,はこざきせん,99906
99907,七隈線,nanakuma_line,metro,福岡市営地下鉄七隈線,ななくません,99907
99908,北九州高速鉄道,kitakyushukosokutetsudo,pr,北九州高速鉄道,きたきゅうしゅうこうそくてつどう,99908
99909,筑豊電気鉄道,chikuhodenkitetsudo,pr,筑豊電気鉄道,ちくほうでんきてつどう,99909
99910,西九州線,nishikyushu_line,pr,松浦鉄道西九州線,にしきゅうしゅうせん,99910
99913,長崎電気軌道１系統,nagasakidenkikido1,pr,長崎電気軌道１系統,ながさきでんききどう1,99913
99914,長崎電気軌道３系統,nagasakidenkikido3,pr,長崎電気軌道３系統,ながさきでんききどう3,99914
99915,長崎電気軌道４系統,nagasakidenkikido4,pr,長崎電気軌道４系統,ながさきでんききどう4,99915
99916,長崎電気軌道５系統,nagasakidenkikido5,pr,長崎電気軌道５系統,ながさきでんききどう5,99916
99917,熊本電鉄本線,kumamotodentetsu,pr,熊本電鉄本線,くまもとでんてつ,99917
99918,上熊本線,kamikumamoto_line,pr,熊本電鉄上熊本線,かみくまもとせん,99918
99919,高森線,takamori_line,pr,南阿蘇鉄道高森線,たかもりせん,99919
99920,湯前線,yunomae_line,pr,くま川鉄道湯前線,ゆのまえせん,99920
99921,肥薩おれんじ鉄道,hisatsuorenjitetsudo,pr,肥薩おれんじ鉄道,ひさつおれんじてつどう,99921
99922,熊本市電２系統,kumamotoshiden2,pr,熊本市電２系統,くまもとしでん2,99922
99923,熊本市電３系統,kumamotoshiden3,pr,熊本市電３系統,くまもとしでん3,99923
99925,鹿児島市電１系統,kagoshimashiden1,pr,鹿児島市電１系統,かごしましでん1,99925
99926,鹿児島市電２系統,kagoshimashiden2,pr,鹿児島市電２系統,かごしましでん2,99926
99927,ゆいレール,yuirail,pr,ゆいレール,ゆいれーる,99927
99928,門司港レトロ観光線,mojikoretrokanko_line,pr,平成筑豊鉄道門司港レトロ観光線,もじこうれとろかんこうせん,99928
